[main_pcf_ver4.py:26 -             <module>() ] 2022-06-24 04:02:03,929 main: Start script
[connectionpool.py:452 -        _make_request() ] 2022-06-24 09:38:31,369 http://194.4.56.86:8501 "POST /api/RawWeights HTTP/1.1" 200 6
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 09:38:31,371 Answer from RawData server: 
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 09:38:31,372 <Response [200]>
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 09:38:31,372 Content from RawData server: 
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 09:38:31,372 b'257702'
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 09:38:31,373 4 step send RawData
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 09:38:32,914 Weight from Arduino :
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 09:38:32,915 254.3
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 09:38:32,915 START SEND RawDATA TO SERVER:
[connectionpool.py:227 -            _new_conn() ] 2022-06-24 09:38:32,920 Starting new HTTP connection (1): 194.4.56.86:8501
[connectionpool.py:452 -        _make_request() ] 2022-06-24 09:38:33,024 http://194.4.56.86:8501 "POST /api/RawWeights HTTP/1.1" 200 6
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 09:38:33,026 Answer from RawData server: 
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 09:38:33,027 <Response [200]>
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 09:38:33,027 Content from RawData server: 
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 09:38:33,027 b'257704'
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 09:38:33,027 4 step send RawData
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 09:38:34,663 Weight from Arduino :
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 09:38:34,663 254.7
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 09:38:34,664 START SEND RawDATA TO SERVER:
[connectionpool.py:227 -            _new_conn() ] 2022-06-24 09:38:34,669 Starting new HTTP connection (1): 194.4.56.86:8501
[connectionpool.py:452 -        _make_request() ] 2022-06-24 09:38:34,807 http://194.4.56.86:8501 "POST /api/RawWeights HTTP/1.1" 200 6
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 09:38:34,809 Answer from RawData server: 
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 09:38:34,809 <Response [200]>
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 09:38:34,809 Content from RawData server: 
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 09:38:34,810 b'257706'
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 09:38:34,810 4 step send RawData
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 09:38:36,412 Weight from Arduino :
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 09:38:36,412 254.4
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 09:38:36,413 START SEND RawDATA TO SERVER:
[connectionpool.py:227 -            _new_conn() ] 2022-06-24 09:38:36,418 Starting new HTTP connection (1): 194.4.56.86:8501
[connectionpool.py:452 -        _make_request() ] 2022-06-24 09:38:36,540 http://194.4.56.86:8501 "POST /api/RawWeights HTTP/1.1" 200 6
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 09:38:36,542 Answer from RawData server: 
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 09:38:36,543 <Response [200]>
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 09:38:36,543 Content from RawData server: 
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 09:38:36,543 b'257708'
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 09:38:36,544 4 step send RawData
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 09:38:38,157 Weight from Arduino :
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 09:38:38,157 258.3
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 09:38:38,158 START SEND RawDATA TO SERVER:
[connectionpool.py:227 -            _new_conn() ] 2022-06-24 09:38:38,163 Starting new HTTP connection (1): 194.4.56.86:8501
[connectionpool.py:452 -        _make_request() ] 2022-06-24 09:38:38,260 http://194.4.56.86:8501 "POST /api/RawWeights HTTP/1.1" 200 6
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 09:38:38,262 Answer from RawData server: 
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 09:38:38,263 <Response [200]>
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 09:38:38,263 Content from RawData server: 
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 09:38:38,263 b'257710'
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 09:38:38,263 4 step send RawData
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 09:38:39,906 Weight from Arduino :
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 09:38:39,906 258.4
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 09:38:39,906 START SEND RawDATA TO SERVER:
[connectionpool.py:227 -            _new_conn() ] 2022-06-24 09:38:39,911 Starting new HTTP connection (1): 194.4.56.86:8501
[connectionpool.py:452 -        _make_request() ] 2022-06-24 09:38:40,067 http://194.4.56.86:8501 "POST /api/RawWeights HTTP/1.1" 200 6
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 09:38:40,069 Answer from RawData server: 
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 09:38:40,070 <Response [200]>
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 09:38:40,070 Content from RawData server: 
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 09:38:40,070 b'257712'
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 09:38:40,071 4 step send RawData
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 09:38:41,654 Weight from Arduino :
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 09:38:41,655 257.5
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 09:38:41,655 START SEND RawDATA TO SERVER:
[connectionpool.py:227 -            _new_conn() ] 2022-06-24 09:38:41,660 Starting new HTTP connection (1): 194.4.56.86:8501
[connectionpool.py:452 -        _make_request() ] 2022-06-24 09:38:41,763 http://194.4.56.86:8501 "POST /api/RawWeights HTTP/1.1" 200 6
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 09:38:41,765 Answer from RawData server: 
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 09:38:41,765 <Response [200]>
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 09:38:41,765 Content from RawData server: 
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 09:38:41,766 b'257714'
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 09:38:41,766 4 step send RawData
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 09:38:43,403 Weight from Arduino :
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 09:38:43,404 253.6
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 09:38:43,404 START SEND RawDATA TO SERVER:
[connectionpool.py:227 -            _new_conn() ] 2022-06-24 09:38:43,409 Starting new HTTP connection (1): 194.4.56.86:8501
[connectionpool.py:452 -        _make_request() ] 2022-06-24 09:38:43,552 http://194.4.56.86:8501 "POST /api/RawWeights HTTP/1.1" 200 6
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 09:38:43,555 Answer from RawData server: 
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 09:38:43,555 <Response [200]>
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 09:38:43,555 Content from RawData server: 
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 09:38:43,556 b'257715'
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 09:38:43,556 4 step send RawData
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 09:38:45,152 Weight from Arduino :
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 09:38:45,152 202.6
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 09:38:45,153 START SEND RawDATA TO SERVER:
[connectionpool.py:227 -            _new_conn() ] 2022-06-24 09:38:45,158 Starting new HTTP connection (1): 194.4.56.86:8501
[connectionpool.py:452 -        _make_request() ] 2022-06-24 09:38:45,284 http://194.4.56.86:8501 "POST /api/RawWeights HTTP/1.1" 200 6
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 09:38:45,286 Answer from RawData server: 
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 09:38:45,286 <Response [200]>
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 09:38:45,286 Content from RawData server: 
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 09:38:45,287 b'257718'
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 09:38:45,287 4 step send RawData
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 09:38:46,897 Weight from Arduino :
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 09:38:46,897 0.5
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 09:38:46,898 START SEND RawDATA TO SERVER:
[connectionpool.py:227 -            _new_conn() ] 2022-06-24 09:38:46,903 Starting new HTTP connection (1): 194.4.56.86:8501
[connectionpool.py:452 -        _make_request() ] 2022-06-24 09:38:47,126 http://194.4.56.86:8501 "POST /api/RawWeights HTTP/1.1" 400 39
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 09:38:47,129 Answer from RawData server: 
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 09:38:47,129 <Response [400]>
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 09:38:47,129 Content from RawData server: 
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 09:38:47,130 b'{"Message":"Invalid live weight (0.5)"}'
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 09:38:47,130 4 step send RawData
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 09:38:47,130 Weight_finall median :
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 09:38:47,131 254.30
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 09:38:47,131 Weight_finall befor return :
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 09:38:47,131 254.3
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 09:38:47,131 main: weight_finall
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 09:38:47,132 254.3
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 09:38:47,132 main: Collect data
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 09:38:47,132 START COLLECT DATA TO CSV
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 09:38:47,133 3 step collect data
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 09:38:47,133 main: Send data to server
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 09:38:47,134 START SEND DATA TO SERVER:
[connectionpool.py:227 -            _new_conn() ] 2022-06-24 09:38:47,138 Starting new HTTP connection (1): 194.4.56.86:8501
[connectionpool.py:452 -        _make_request() ] 2022-06-24 09:38:47,311 http://194.4.56.86:8501 "POST /api/weights HTTP/1.1" 200 6
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 09:38:47,314 Answer from server: 
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 09:38:47,314 <Response [200]>
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 09:38:47,314 Content from main server: 
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 09:38:47,315 b'107438'
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 09:38:47,315 4 step send data
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 09:38:47,333 --------------------------------------
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 09:38:47,334 3: Raw ID animal_id: 
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 09:38:47,334 b'4354001c004501c38d140a0c05fa010f0101e2806894000040103003c611cbf9'
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 09:38:47,334 4: New ID animal_id_new: 
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 09:38:47,334 040103003c61
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 09:38:47,335 5: Null id null_id : 
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 09:38:47,335 435400040001
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 09:38:47,335 6: Null id string null id
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 09:38:47,335 435400040001
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 09:38:47,336 --------------------------------------
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 09:38:47,336 After read cow ID :
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 09:38:47,336 040103003c61
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 09:38:47,337 CONNECT ARDUINO
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 09:38:47,337 Connect arduino after flush
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 09:38:47,337 Serial<id=0xb665def8, open=True>(port='/dev/ttyACM0', baudrate=9600, bytesize=8, parity='N', stopbits=1, timeout=None, xonxoff=False, rtscts=False, dsrdtr=False)
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 09:38:47,338 Connect arduino s.name fuction answer :
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 09:38:47,338 /dev/ttyACM0
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 09:38:47,338 Start collect weight
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 09:38:48,645 First weight from Arduino
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 09:38:48,646 b'0.5\r\n'
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 09:38:48,646 After s.readline function
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 09:38:48,647 Weight new after cleaning :
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 09:38:48,647 0.5
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 09:38:48,647 main: weight_finall
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 09:38:48,647 -11
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 09:38:48,692 --------------------------------------
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 09:38:48,693 3: Raw ID animal_id: 
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 09:38:48,693 b'4354001c004501c38d140a0c05fa010f0101e2806894000040103003c611cdf7'
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 09:38:48,693 4: New ID animal_id_new: 
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 09:38:48,694 040103003c61
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 09:38:48,694 5: Null id null_id : 
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 09:38:48,694 435400040001
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 09:38:48,694 6: Null id string null id
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 09:38:48,695 435400040001
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 09:38:48,695 --------------------------------------
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 09:38:48,695 After read cow ID :
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 09:38:48,695 040103003c61
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 09:38:48,696 CONNECT ARDUINO
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 09:38:48,696 Connect arduino after flush
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 09:38:48,696 Serial<id=0xb665def8, open=True>(port='/dev/ttyACM0', baudrate=9600, bytesize=8, parity='N', stopbits=1, timeout=None, xonxoff=False, rtscts=False, dsrdtr=False)
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 09:38:48,697 Connect arduino s.name fuction answer :
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 09:38:48,697 /dev/ttyACM0
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 09:38:48,697 Start collect weight
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 09:38:50,394 First weight from Arduino
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 09:38:50,395 b'0.5\r\n'
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 09:38:50,395 After s.readline function
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 09:38:50,395 Weight new after cleaning :
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 09:38:50,396 0.5
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 09:38:50,396 main: weight_finall
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 09:38:50,396 -11
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 09:38:50,453 --------------------------------------
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 09:38:50,453 3: Raw ID animal_id: 
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 09:38:50,453 b'4354001c004501c38d140a0c05fa010f0101e2806894000040103003c611cbf9'
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 09:38:50,454 4: New ID animal_id_new: 
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 09:38:50,454 040103003c61
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 09:38:50,454 5: Null id null_id : 
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 09:38:50,454 435400040001
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 09:38:50,455 6: Null id string null id
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 09:38:50,455 435400040001
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 09:38:50,455 --------------------------------------
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 09:38:50,455 After read cow ID :
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 09:38:50,456 040103003c61
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 09:38:50,456 CONNECT ARDUINO
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 09:38:50,457 Connect arduino after flush
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 09:38:50,457 Serial<id=0xb665def8, open=True>(port='/dev/ttyACM0', baudrate=9600, bytesize=8, parity='N', stopbits=1, timeout=None, xonxoff=False, rtscts=False, dsrdtr=False)
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 09:38:50,459 Connect arduino s.name fuction answer :
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 09:38:50,459 /dev/ttyACM0
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 09:38:50,459 Start collect weight
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 09:38:52,139 First weight from Arduino
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 09:38:52,140 b'0.5\r\n'
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 09:38:52,140 After s.readline function
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 09:38:52,140 Weight new after cleaning :
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 09:38:52,141 0.5
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 09:38:52,141 main: weight_finall
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 09:38:52,141 -11
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 10:02:27,000 --------------------------------------
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 10:02:27,001 3: Raw ID animal_id: 
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 10:02:27,001 b'4354001c004501c38d140a0c05fa010f0101e2806894000040103003c09acd74'
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 10:02:27,001 4: New ID animal_id_new: 
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 10:02:27,002 040103003c09
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 10:02:27,002 5: Null id null_id : 
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 10:02:27,002 435400040001
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 10:02:27,002 6: Null id string null id
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 10:02:27,003 435400040001
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 10:02:27,003 --------------------------------------
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 10:02:27,003 After read cow ID :
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 10:02:27,004 040103003c09
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 10:02:27,004 CONNECT ARDUINO
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 10:02:27,004 Connect arduino after flush
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 10:02:27,005 Serial<id=0xb665def8, open=True>(port='/dev/ttyACM0', baudrate=9600, bytesize=8, parity='N', stopbits=1, timeout=None, xonxoff=False, rtscts=False, dsrdtr=False)
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 10:02:27,005 Connect arduino s.name fuction answer :
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 10:02:27,005 /dev/ttyACM0
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 10:02:27,006 Start collect weight
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 10:02:27,006 First weight from Arduino
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 10:02:27,006 b'\r\n'
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 10:02:27,007 After s.readline function
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 10:02:27,007 Error connection to Arduino
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 10:02:27,007 could not convert string to float: ''
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 10:02:27,007 main: weight_finall
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 10:02:27,008 -22
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 10:02:27,061 --------------------------------------
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 10:02:27,061 3: Raw ID animal_id: 
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 10:02:27,061 b'4354001c004501c38d140a0c05fa010f0101e2806894000040103003c09ace73'
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 10:02:27,062 4: New ID animal_id_new: 
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 10:02:27,062 040103003c09
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 10:02:27,062 5: Null id null_id : 
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 10:02:27,062 435400040001
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 10:02:27,063 6: Null id string null id
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 10:02:27,063 435400040001
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 10:02:27,063 --------------------------------------
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 10:02:27,063 After read cow ID :
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 10:02:27,064 040103003c09
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 10:02:27,064 CONNECT ARDUINO
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 10:02:27,064 Connect arduino after flush
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 10:02:27,064 Serial<id=0xb665def8, open=True>(port='/dev/ttyACM0', baudrate=9600, bytesize=8, parity='N', stopbits=1, timeout=None, xonxoff=False, rtscts=False, dsrdtr=False)
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 10:02:27,065 Connect arduino s.name fuction answer :
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 10:02:27,065 /dev/ttyACM0
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 10:02:27,065 Start collect weight
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 10:02:28,412 First weight from Arduino
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 10:02:28,413 b'274.5\r\n'
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 10:02:28,413 After s.readline function
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 10:02:28,413 Weight new after cleaning :
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 10:02:28,414 274.5
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 10:02:30,160 Weight from Arduino :
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 10:02:30,161 310.3
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 10:02:30,161 START SEND RawDATA TO SERVER:
[connectionpool.py:227 -            _new_conn() ] 2022-06-24 10:02:30,166 Starting new HTTP connection (1): 194.4.56.86:8501
[connectionpool.py:452 -        _make_request() ] 2022-06-24 10:02:30,293 http://194.4.56.86:8501 "POST /api/RawWeights HTTP/1.1" 200 6
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 10:02:30,295 Answer from RawData server: 
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 10:02:30,295 <Response [200]>
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 10:02:30,295 Content from RawData server: 
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 10:02:30,296 b'257932'
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 10:02:30,296 4 step send RawData
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 10:02:31,908 Weight from Arduino :
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 10:02:31,908 317.7
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 10:02:31,909 START SEND RawDATA TO SERVER:
[connectionpool.py:227 -            _new_conn() ] 2022-06-24 10:02:31,914 Starting new HTTP connection (1): 194.4.56.86:8501
[connectionpool.py:452 -        _make_request() ] 2022-06-24 10:02:32,044 http://194.4.56.86:8501 "POST /api/RawWeights HTTP/1.1" 200 6
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 10:02:32,062 Answer from RawData server: 
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 10:02:32,062 <Response [200]>
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 10:02:32,063 Content from RawData server: 
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 10:02:32,063 b'257933'
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 10:02:32,063 4 step send RawData
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 10:02:33,656 Weight from Arduino :
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 10:02:33,656 323.8
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 10:02:33,657 START SEND RawDATA TO SERVER:
[connectionpool.py:227 -            _new_conn() ] 2022-06-24 10:02:33,662 Starting new HTTP connection (1): 194.4.56.86:8501
[connectionpool.py:452 -        _make_request() ] 2022-06-24 10:02:33,785 http://194.4.56.86:8501 "POST /api/RawWeights HTTP/1.1" 200 6
